,duration,distance,build_up_duration,shot_technique_3,shot_open_goal,pass_height_name,pass_cut_back,shot_technique_4,pass_through_ball,shot_technique_2,follows_goalkeeper,follows_dribble,pass_cross,goal
2691,2.251,19.02629759044045,3.192,0,0,0,0,1,0,0,0,0,0,1
2692,0.45,14.31782106327635,17.298000000000002,0,0,0,0,1,0,0,0,0,0,0
2693,2.362,27.459060435491967,9.306,0,0,0,0,1,0,0,0,0,0,0
2694,0.97177,19.104973174542803,10.772532,0,0,0,0,1,0,0,0,0,0,0
2695,1.481899,26.570660511172854,6.674911,0,0,0,0,1,0,0,0,0,0,0
2696,1.387275,30.01666203960727,11.541458,0,0,0,0,1,0,0,0,0,0,0
2697,0.7202609999999999,20.248456731316587,1.805593,0,0,0,1,1,0,0,0,0,0,0
2698,0.684824,18.867962264113206,7.7804030000000015,0,0,0,0,1,0,0,0,0,0,0
2699,0.2,29.154759474226502,0.9329999999999999,0,0,0,0,1,0,0,0,0,0,0
2700,1.267,12.083045973594572,2.163,0,0,1,0,1,0,0,0,0,0,0
2701,1.492004,30.265491900843116,4.159464,0,0,1,0,1,0,0,0,0,0,0
2702,1.119672,10.198039027185569,1.8869999999999998,0,0,1,0,1,0,0,0,0,0,0
2703,0.842735,10.295630140987,2.5243,0,0,1,0,1,0,0,0,0,0,1
2704,0.940646,33.1058907144937,4.110982999999999,0,0,2,0,1,0,0,0,0,0,0
2705,0.338027,10.77032961426901,6.297746999999998,0,0,1,0,0,0,1,0,0,0,0
2706,1.3987,12.041594578792296,2.4316000000000004,0,0,1,0,1,0,0,0,0,0,0
2707,0.888854,9.848857801796104,1.5783059999999998,0,0,1,0,1,0,0,0,0,0,0
2708,1.507749,19.723082923316017,11.8423,0,0,0,0,1,0,0,0,1,0,0
2709,2.6260000000000003,48.33218389437829,21.19,0,0,1,0,1,0,0,0,0,0,0
2710,1.342,4.242640687119285,3.4010000000000002,0,0,2,0,1,0,0,0,0,1,1
2711,1.569,26.019223662515373,7.553,0,0,0,0,1,0,0,0,0,0,0
2712,1.293,21.02379604162864,6.478999999999999,0,0,2,0,1,0,0,0,0,0,0
2713,1.409252,27.202941017470888,9.013486,0,0,0,0,1,0,0,0,0,0,0
2714,0.031347,19.235384061671343,4.311795,0,0,1,0,1,0,0,0,0,1,0
2715,1.352082,18.027756377319946,1.208,0,0,0,0,1,0,0,0,0,0,0
2716,1.128472,15.652475842498527,6.772546000000001,0,0,2,0,1,0,0,0,0,0,0
2717,0.2261,22.02271554554524,6.746405,0,0,0,0,1,0,0,0,0,0,0
2718,1.567878,32.0,3.0252310000000002,0,0,0,0,1,0,0,0,0,0,0
2719,1.084001,9.219544457292887,1.8380860000000003,0,0,1,0,1,0,0,0,0,0,0
2720,0.133,26.925824035672523,10.057000000000002,0,0,0,0,1,0,0,0,0,0,0
2721,1.156,16.278820596099706,21.093000000000004,0,0,0,0,1,0,0,0,0,0,0
2722,1.229,23.53720459187964,8.683,0,0,0,0,1,0,0,0,0,0,0
2723,1.413,19.416487838947603,9.318,0,0,0,0,1,0,0,0,0,0,0
2724,1.053,9.486832980505136,12.823999999999998,0,0,0,0,1,1,0,0,0,0,0
2725,1.4278,22.67156809750927,13.922149,0,0,2,0,0,0,0,0,0,0,1
2726,1.7955,43.01162633521314,10.502271,0,0,0,0,1,0,0,0,0,0,0
2727,1.685882,27.65863337187866,4.267823,0,0,0,0,1,0,0,0,0,0,0
2728,1.540897,10.295630140987,12.542404,0,0,0,0,1,0,0,0,0,1,1
2729,0.069232,36.40054944640259,2.147842,0,0,0,0,1,0,0,0,0,0,0
2730,0.975964,5.385164807134505,1.9710330000000005,0,0,1,0,1,0,0,0,0,0,0
2731,0.2273,8.94427190999916,19.006593,0,0,0,0,1,0,0,0,0,0,0
2732,2.767189,23.08679276123039,18.179517999999998,0,0,0,0,1,0,0,0,0,0,0
2733,1.071,19.209372712298546,12.695,0,0,2,0,1,0,0,0,1,0,0
2734,2.695,9.433981132056603,2.286,0,0,1,0,1,0,0,0,0,0,0
2735,0.1,23.53720459187964,11.058000000000002,0,0,0,0,1,0,0,0,0,0,0
2736,0.481786,7.6157731058639095,19.166632999999997,0,1,0,0,1,0,0,0,1,0,1
2737,1.1394,23.3452350598575,6.811699999999999,0,0,0,0,1,0,0,0,0,0,0
2738,0.2372,31.06444913401813,17.303029000000002,0,0,0,0,1,0,0,0,0,0,0
2739,0.941949,6.4031242374328485,3.194845,0,0,1,0,1,0,0,0,0,0,0
2740,1.324808,10.77032961426901,4.576541000000001,0,0,1,0,1,1,0,0,0,0,0
2741,1.234281,14.142135623730953,6.154005000000001,0,0,0,0,1,1,0,0,0,0,1
2742,1.627145,7.0,2.3616,0,0,1,0,1,0,0,0,0,1,1
2743,0.07964,6.0,6.678462999999999,0,0,1,0,1,0,0,0,0,0,0
2744,0.704781,9.219544457292887,6.975506,0,0,0,0,1,0,0,0,0,1,1
2745,0.49215,24.698178070456933,4.104822,0,0,0,0,1,0,0,0,0,0,0
2746,1.1840000000000002,6.708203932499369,30.241,0,0,1,0,1,0,0,0,0,1,0
2747,1.266,24.08318915758459,8.244,0,0,0,0,1,0,0,0,0,0,0
2748,0.856,22.203603311174522,3.2300000000000004,0,0,0,0,1,1,0,0,0,0,0
2749,1.501,8.602325267042627,12.632705,0,0,2,0,0,0,0,0,0,0,0
2750,0.4148,17.804493814764854,4.8308,0,0,0,0,1,0,0,0,0,0,0
2751,2.695049,27.892651361962706,5.940782,0,0,0,0,1,0,0,0,0,0,0
2752,1.052645,20.8806130178211,4.185462,0,0,0,0,1,0,0,0,0,0,0
2753,0.688346,21.93171219946131,8.227820999999999,0,0,1,0,1,0,0,0,0,0,0
2754,1.539505,32.2490309931942,29.818109000000003,0,0,0,0,1,0,0,0,0,0,0
2755,1.526,13.601470508735444,5.522,0,0,1,0,0,0,0,0,0,1,0
2756,1.188,24.20743687382041,31.902999999999995,0,0,0,0,1,0,0,0,0,0,1
2757,0.394,21.54065922853801,11.137853,0,0,0,0,1,0,0,0,0,0,0
2758,0.3275,3.6055512754639887,13.373232000000002,0,0,2,0,1,0,0,0,0,1,0
2759,1.7517,25.29822128134704,3.9927000000000006,0,0,2,0,0,0,1,0,0,0,1
2760,1.0648,14.212670403551895,6.575311,0,0,1,0,1,0,0,0,0,0,0
2761,1.6748,33.376638536557266,5.965311,0,0,0,0,1,0,0,0,0,0,0
2762,1.138,19.924858845171283,9.146,0,0,0,0,1,1,0,0,0,0,0
2763,2.45,27.018512172212592,4.292,0,0,2,0,1,0,0,0,0,0,0
2764,0.902,11.6619037896906,2.25,0,0,1,0,1,0,0,0,0,0,0
2765,0.653,12.369316876852979,9.906,0,0,1,0,0,0,0,0,0,0,0
2766,0.207559,7.071067811865476,2.0331,0,0,1,0,1,0,0,0,0,0,0
2767,0.3301,11.180339887498945,7.169754000000001,0,0,0,0,1,0,0,0,0,0,0
2768,1.504241,28.63564212655271,14.729269,0,0,0,0,1,0,0,0,0,0,0
2769,1.694404,27.459060435491967,11.175535,0,0,0,0,1,0,0,0,0,0,0
2770,0.6435,7.071067811865476,3.098102,0,0,1,0,1,0,0,0,0,0,0
2771,0.4656,2.23606797749979,3.2644,0,0,1,0,1,0,0,0,0,0,0
2772,2.411069,33.1058907144937,0.8123550000000002,0,0,0,0,1,0,0,0,0,0,0
2773,1.7439919999999998,10.198039027185569,8.616263,0,0,1,0,0,0,0,0,0,1,0
2774,0.911,12.806248474865697,6.468,0,0,1,0,0,0,1,0,0,0,0
2775,1.889,25.495097567963924,3.35,0,0,1,0,0,0,1,0,0,0,0
2776,1.351,23.323807579381203,6.816999999999998,0,0,0,0,1,0,0,0,0,0,0
2777,0.929,7.071067811865476,2.647,0,0,2,0,0,0,0,0,0,1,0
2778,0.531,15.811388300841895,8.872,0,0,2,0,1,0,0,0,0,0,0
2779,0.77887,25.553864678361283,11.724056999999998,0,0,0,0,1,0,0,0,0,0,0
2780,0.840461,12.16552506059644,3.5909000000000013,0,0,1,0,1,0,0,0,0,1,0
2781,0.164022,30.36445290137795,8.201349,0,0,0,0,1,0,0,0,0,0,0
2782,1.36,8.06225774829855,2.52,0,0,1,0,1,0,0,0,0,0,0
2783,1.118436,9.219544457292887,4.089875,0,0,1,0,0,0,0,0,0,0,0
2784,1.5025,27.0,9.212699,0,0,0,0,1,0,0,0,0,0,0
2785,0.4,29.614185789921688,6.774406,0,0,0,0,1,0,0,0,0,0,0
2786,0.121,25.96150997149434,4.503489,0,0,0,0,1,0,0,0,0,0,0
2787,1.004258,27.802877548915692,1.150119,0,0,0,0,1,0,0,0,0,0,0
2788,0.488,20.02498439450079,14.679973,0,0,0,0,1,0,0,0,0,0,0
2789,1.9825,12.369316876852979,3.968689,0,0,1,0,1,0,0,0,0,1,0
2790,0.857334,7.280109889280517,22.266833,0,0,1,0,1,0,0,0,0,1,1
2791,0.7246,20.8806130178211,5.929812999999999,0,0,0,0,1,0,0,0,0,0,0
2792,1.424964,24.186773244895647,5.229449,0,0,0,0,1,0,0,0,0,0,0
2793,0.3747,33.06055050963308,0.7789299999999999,0,0,0,0,1,0,0,0,0,0,0
2794,0.8290000000000001,17.4928556845359,11.130999999999998,0,0,0,0,1,0,0,0,0,0,0
2795,1.249,25.29822128134704,5.785,0,0,0,0,1,0,0,0,0,0,0
2796,1.574,14.7648230602334,2.019,0,0,1,0,1,0,0,0,0,0,0
2797,0.7015,20.591260281974,9.028229,0,0,0,0,1,0,0,0,0,0,0
2798,1.458807,26.40075756488817,3.392552,0,0,1,0,1,0,0,0,0,0,0
2799,0.884026,8.94427190999916,26.35970199999999,0,0,2,0,1,0,0,0,0,1,1
2800,0.858866,13.038404810405297,30.558284,0,0,0,0,1,0,0,0,0,1,0
2801,0.720382,17.4928556845359,5.396925,0,0,0,0,1,1,0,0,0,0,0
2802,0.702869,15.652475842498527,3.3324,0,0,2,1,1,0,0,0,0,0,0
2803,2.446928,57.0350769263968,1.5834409999999997,0,0,0,0,1,0,0,0,0,0,0
2804,0.409579,21.2602916254693,0.7702,0,0,0,0,1,0,0,0,0,0,0
2805,0.950658,7.211102550927977,6.586217,0,0,1,0,1,0,0,0,0,1,0
2806,0.653,12.16552506059644,24.041,0,0,0,0,1,0,0,0,1,0,0
2807,0.3263,9.219544457292887,2.1878,0,0,1,0,1,0,0,0,0,0,0
2808,1.202818,11.401754250991381,27.59107,0,0,1,0,1,0,0,0,0,1,0
2809,2.394525,10.816653826391967,3.775807,0,0,1,0,1,1,0,0,0,0,1
2810,1.224548,15.620499351813306,18.689277,0,0,1,0,1,0,0,0,0,0,0
2811,1.271433,38.078865529319536,4.9421669999999995,0,0,0,0,1,0,0,0,0,0,0
2812,1.131,12.649110640673518,12.014000000000001,0,0,1,0,1,0,0,0,0,0,0
2813,1.032,30.0,14.953,0,0,0,0,1,0,0,0,0,0,0
2814,1.1625,6.708203932499369,1.937,0,0,1,0,1,0,0,0,0,0,0
2815,1.058369,14.212670403551895,6.475,0,0,1,0,1,0,0,0,1,0,1
2816,0.398965,29.154759474226502,27.078008,0,0,2,0,1,0,0,0,1,0,0
2817,1.2018,36.24913792078372,26.275173,0,0,0,0,1,0,0,0,0,0,0
2818,0.421565,5.385164807134505,2.490311,0,0,1,0,1,0,0,0,0,1,0
2819,0.773,7.280109889280517,38.23400000000001,0,0,2,0,0,0,0,0,0,0,1
2820,2.276005,33.955853692699286,9.716342,0,0,2,0,0,0,1,0,0,0,0
2821,0.3346,3.1622776601683795,5.7540010000000015,0,1,2,0,1,0,0,0,0,0,1
2822,0.7774,6.4031242374328485,2.388948,0,1,1,0,1,0,0,0,0,0,1
2823,1.254,25.495097567963924,4.8069999999999995,0,0,0,0,1,0,0,0,0,0,0
2824,1.146,25.29822128134704,17.108999999999998,0,0,1,0,1,0,0,0,0,0,0
2825,2.211,22.02271554554524,3.479,0,0,2,0,0,0,0,0,0,0,0
2826,1.130667,9.219544457292887,19.141651,0,0,1,0,1,0,0,0,0,1,0
2827,0.1505,35.84689665786984,7.464224000000001,0,0,0,0,1,0,0,0,0,0,0
2828,2.297014,14.142135623730953,2.2664,0,0,1,0,1,0,0,0,0,0,0
2829,1.14374,18.027756377319946,2.568916,0,0,0,0,1,0,0,0,0,0,1
2830,0.389,17.0,13.431,0,0,2,0,1,0,0,0,0,0,0
2831,1.16,11.6619037896906,1.7690000000000003,0,0,1,0,1,0,0,0,0,0,0
2832,1.817,14.866068747318506,13.305,0,0,0,0,1,0,0,0,0,0,0
2833,1.3730000000000002,22.803508501982762,5.96,0,0,2,0,1,0,0,0,1,0,0
2834,0.7,14.866068747318506,8.539,0,0,0,0,0,0,0,0,0,1,0
2835,2.853,13.152946437965904,2.08,0,0,1,0,1,0,0,0,0,0,0
2836,0.956759,14.560219778561034,8.2682,0,0,1,0,1,0,0,0,0,0,0
2837,1.1405809999999998,8.94427190999916,10.55048,0,0,2,0,0,0,0,0,0,1,1
2838,0.3514,14.212670403551895,8.17464,0,0,2,0,1,0,0,0,0,1,0
2839,0.561653,13.45362404707371,14.836819,0,0,1,0,1,0,0,0,0,1,0
2840,0.6182,17.029386365926403,4.781167999999999,0,0,0,0,1,0,0,0,0,0,0
2841,1.143058,24.75883680627989,9.16469,0,0,2,0,1,0,0,0,0,0,0
2842,1.273,25.019992006393608,1.7739999999999998,0,0,0,0,1,0,0,0,0,0,0
2843,0.733,7.211102550927977,1.7999999999999998,0,0,1,0,1,0,0,0,0,1,0
2844,1.5685,25.0,8.321417,0,0,1,0,0,0,1,0,0,0,0
2845,1.3015,26.0768096208106,2.6346,0,0,0,0,1,0,0,0,0,0,0
2846,0.910432,18.439088914585774,18.2602,0,0,0,0,1,0,0,0,1,0,0
2847,0.7879999999999999,22.02271554554524,0.8320000000000002,0,0,0,0,1,0,0,0,0,0,0
2848,0.68,15.652475842498527,7.877999999999999,0,0,0,0,1,0,0,0,0,0,0
2849,1.231,26.0768096208106,6.834999999999999,0,0,0,0,1,0,0,0,0,0,0
2850,2.52,12.041594578792296,7.733,0,0,2,0,0,0,1,0,0,0,0
2851,1.071,14.31782106327635,2.577,0,0,0,0,1,0,0,0,0,0,0
2852,1.316852,16.1245154965971,2.0821750000000003,0,0,1,0,0,0,0,0,0,0,0
2853,1.238516,17.804493814764854,3.84881,0,0,0,0,1,1,0,0,0,0,0
2854,1.511597,24.738633753705958,7.3475,0,0,0,0,1,0,0,0,0,0,0
2855,0.2774,11.704699910719626,4.826256,0,0,0,0,1,1,0,0,0,0,0
2856,1.461925,11.401754250991381,20.362468,0,0,2,1,1,0,0,0,0,1,1
2857,0.465245,13.601470508735444,3.690429,0,0,0,0,1,0,0,0,0,0,0
2858,1.275,11.180339887498945,5.792999999999998,0,0,0,0,1,0,0,0,0,0,0
2859,2.213,14.212670403551895,9.093,0,0,1,0,1,0,0,0,0,1,0
2860,1.383,28.284271247461906,4.7780000000000005,0,0,1,0,1,0,0,0,0,0,0
2861,0.99,28.284271247461906,9.422,0,0,1,0,1,0,0,0,0,0,0
2862,0.849281,14.866068747318506,12.844649,0,0,0,0,0,0,0,0,0,0,1
2863,1.189653,15.231546211727816,1.1207169999999995,0,0,0,0,1,0,0,0,0,0,1
2864,1.630449,14.866068747318506,3.277,0,0,1,0,1,0,0,0,0,1,0
2865,0.1985,34.438350715445125,6.8238,0,0,0,0,1,0,0,0,0,0,0
2866,0.654848,20.808652046684813,1.315985,0,0,0,0,1,0,0,0,0,0,0
2867,1.245,24.35159132377184,1.186,0,0,0,0,1,0,0,0,0,0,0
2868,1.123,16.643316977093242,19.918,0,0,2,0,1,0,0,0,0,1,0
2869,0.173,10.44030650891055,36.078,0,0,1,0,1,0,0,0,0,1,0
2870,1.487,22.09072203437452,34.764,0,0,2,0,1,0,0,0,1,0,0
2871,2.122854,35.0,2.6842099999999998,0,0,0,0,1,0,0,0,0,0,0
2872,1.721904,25.96150997149434,7.7337630000000015,0,0,0,0,1,0,0,0,0,0,0
2873,1.031335,17.4928556845359,5.121119,0,0,0,0,1,0,0,0,0,0,0
2874,1.086108,14.142135623730953,4.789358,0,0,1,0,1,0,0,0,0,0,0
2875,0.747768,9.433981132056603,7.027819,0,0,2,0,0,0,1,0,0,0,0
2876,1.2453,11.401754250991381,2.4243999999999994,0,0,1,0,1,0,0,0,0,0,0
2877,0.289524,18.439088914585774,19.991245000000003,0,0,0,0,1,0,0,0,0,0,0
2878,0.8725450000000001,18.027756377319946,9.5226,0,0,0,0,1,0,0,0,0,0,1
2879,0.5894,15.652475842498527,4.986596,0,0,1,0,1,0,0,0,0,0,0
2880,1.038752,19.6468827043885,5.018666999999999,0,0,0,0,1,0,0,0,0,0,0
2881,0.2032,13.0,14.605986,0,0,0,0,1,0,0,0,1,0,0
2882,0.8608,22.67156809750927,2.571851,0,0,0,0,1,0,0,0,0,0,0
2883,0.2135,15.0,5.363693,0,0,1,0,1,0,0,0,0,0,0
2884,0.303241,14.560219778561034,14.697087,0,0,1,0,0,0,0,0,0,1,0
2885,0.5878869999999999,8.94427190999916,3.5015669999999997,0,0,0,1,1,0,0,0,0,1,1
2886,0.4473,5.385164807134505,2.511494,0,0,1,0,1,0,0,0,0,0,0
2887,0.38,15.264337522473747,4.96,0,0,0,0,1,0,0,0,0,0,0
2888,1.2,21.02379604162864,3.617,0,0,0,0,1,0,0,0,0,0,0
2889,0.973,16.643316977093242,8.626,0,0,1,0,1,0,0,0,0,1,0
2890,1.213,33.60059523282288,8.666,0,0,2,0,1,0,0,0,1,0,0
2891,1.013,9.433981132056603,3.4399999999999995,0,0,1,0,0,0,1,0,0,0,0
2892,0.552667,14.212670403551895,15.453518,0,0,1,0,1,0,0,0,1,0,0
2893,2.413049,13.601470508735444,21.000677000000003,0,0,1,0,1,1,0,0,0,0,1
2894,1.671237,35.0,23.999979,0,0,0,0,1,0,0,0,0,0,0
2895,0.606,10.0,5.132608,0,0,1,0,0,0,0,0,0,0,0
2896,0.3543,19.104973174542803,6.613699,0,0,0,0,1,0,0,0,0,0,0
2897,0.229,15.620499351813306,3.197918,0,0,1,0,1,0,0,0,0,0,0
2898,0.0649,10.0,8.8436,0,0,0,0,1,1,0,0,0,1,0
2899,1.625556,32.449961479175904,5.746023000000001,0,0,0,0,1,0,0,0,0,0,0
2900,1.262204,6.708203932499369,2.1528,0,0,1,0,1,0,0,0,0,0,0
2901,0.293,8.0,32.91400000000001,0,0,0,0,1,0,0,0,0,0,0
2902,0.183,12.806248474865697,4.011,0,0,1,0,1,0,0,0,0,0,0
2903,3.08,17.08800749063506,18.918,0,0,1,0,1,0,0,0,0,0,0
2904,1.266706,9.433981132056603,2.0032999999999994,0,0,1,0,1,0,0,0,0,0,0
2905,1.593212,24.35159132377184,3.0992,0,0,0,0,1,0,0,0,0,0,0
2906,1.484323,33.541019662496836,9.5972,0,0,2,0,1,0,0,0,0,0,0
2907,0.2675,26.83281572999748,11.768935,0,0,0,0,1,0,0,0,0,0,0
2908,1.403,21.213203435596427,2.8789999999999996,0,0,0,0,0,0,1,0,0,0,0
2909,1.6230000000000002,18.0,8.751999999999999,0,0,0,0,1,0,0,0,0,0,0
2910,0.736,17.464249196572982,5.6339999999999995,0,0,0,0,1,0,0,0,0,0,1
2911,0.92683,8.246211251235321,1.967163,0,0,1,0,1,0,0,0,0,0,0
2912,0.642874,18.35755975068582,2.1293990000000003,0,0,0,0,1,0,0,0,1,0,0
2913,1.018041,22.67156809750927,1.925152,0,0,0,0,1,0,0,0,0,0,0
2914,1.408654,30.413812651491103,13.898003999999998,0,0,0,0,1,0,0,0,0,0,0
2915,0.502165,10.44030650891055,2.475262,0,0,1,0,1,0,0,0,0,0,0
2916,0.619304,10.198039027185569,6.041094999999999,0,0,1,0,1,0,0,0,0,1,0
2917,0.8128,18.867962264113206,3.6147319999999987,0,0,0,0,1,0,0,0,0,0,0
2918,0.8690000000000001,16.278820596099706,33.837,0,0,1,0,0,0,1,0,0,0,0
2919,0.57,10.816653826391967,8.947000000000001,0,0,1,0,1,0,0,0,0,0,0
2920,1.28,26.570660511172854,0.8800000000000001,0,0,0,0,1,0,0,0,0,0,0
2921,0.8353079999999999,13.92838827718412,19.717441,0,0,0,0,1,0,0,0,0,1,1
2922,0.8345030000000001,10.295630140987,5.034758,0,0,0,0,1,0,0,0,0,0,1
2923,0.964465,16.1245154965971,7.707438000000002,0,0,2,0,1,0,0,0,0,0,0
2924,1.2800129999999998,17.804493814764854,1.86842,0,0,2,0,1,0,0,0,1,0,0
2925,1.335,29.017236257093817,7.512999999999999,0,0,0,0,1,0,0,0,0,0,0
2926,0.113,15.652475842498527,16.182000000000002,0,0,0,0,1,0,0,0,0,0,0
2927,1.887,24.186773244895647,14.407999999999998,0,0,0,0,1,0,0,0,0,0,0
2928,1.254,12.649110640673518,20.456,0,0,1,0,1,0,0,0,0,1,0
2929,0.11,17.262676501632072,5.197,0,0,0,0,1,0,0,0,0,1,0
2930,1.64,5.385164807134505,8.546,0,0,2,0,0,0,1,0,0,0,0
2931,1.48,13.0,8.706,0,0,1,0,1,0,0,0,0,0,0
2932,0.927095,34.132096331752024,32.733605999999995,0,0,2,0,1,0,0,0,0,0,0
2933,0.920772,23.853720883753127,4.884328,0,0,0,0,1,0,0,0,0,0,0
2934,1.670691,33.13608305156178,6.285451,0,0,0,0,1,0,0,0,0,0,0
2935,1.002941,14.866068747318506,1.6165330000000002,0,0,0,0,1,0,0,0,0,0,0
2936,0.7513,17.4928556845359,17.456251,0,0,1,0,1,0,0,0,0,0,0
2937,1.015,18.973665961010283,1.763,0,0,0,0,1,0,0,0,0,0,0
2938,1.723,21.37755832643195,6.830000000000001,0,0,2,0,1,0,0,0,0,0,0
2939,1.271,23.3452350598575,4.147,0,0,0,0,1,0,0,0,0,0,0
2940,0.362,25.0,16.848000000000006,0,0,0,0,1,0,0,0,0,0,0
2941,0.413,7.211102550927977,15.745,0,0,0,0,1,0,0,0,0,0,0
2942,0.1674,7.810249675906653,10.837856,0,0,0,0,1,0,0,0,0,1,0
2943,1.933,33.60059523282288,23.906957,0,0,0,0,1,0,0,0,1,0,0
2944,1.291487,20.0,5.830662,0,0,1,0,1,0,0,0,0,0,0
2945,0.2973,5.0,22.67607,0,0,1,0,1,0,0,0,0,1,1
2946,1.01158,17.804493814764854,15.296473999999998,0,0,1,0,1,0,0,0,0,0,0
2947,2.184362,11.04536101718726,2.2359999999999998,0,0,1,0,1,0,0,0,0,0,0
2948,1.808602,15.033296378372908,6.340850999999999,0,0,2,0,0,0,1,0,0,0,0
2949,0.4302,14.31782106327635,9.216643,0,0,1,0,1,0,0,0,0,1,0
2950,0.44,32.69556544854363,11.22,0,0,2,0,1,0,0,0,0,0,0
2951,1.273,26.41968962724581,13.361999999999998,0,0,0,0,1,0,0,0,0,0,0
2952,2.207,26.305892875931807,3.845,0,0,0,0,1,0,0,0,0,0,0
2953,0.331,25.553864678361283,1.155,0,0,1,0,1,0,0,0,0,0,0
2954,0.821808,6.4031242374328485,1.3524000000000005,0,0,1,0,0,0,1,0,0,0,0
2955,1.023399,13.038404810405297,4.142237000000001,0,0,2,0,0,0,0,0,0,1,0
2956,0.022406,13.601470508735444,3.095928,0,0,0,0,1,0,0,0,0,0,0
2957,1.666379,26.1725046566048,17.353756999999998,0,0,0,0,1,0,0,0,0,0,0
2958,1.145,27.513632984395212,2.295655,0,0,0,0,1,0,0,0,0,0,0
2959,2.331828,34.48187929913333,11.433745,0,0,0,0,1,0,0,0,0,0,0
2960,0.818242,14.866068747318506,24.152313000000003,0,0,0,0,1,0,0,0,0,0,0
2961,0.4913,10.63014581273465,7.965366,0,0,1,0,1,0,0,0,0,0,0
2962,0.3536,26.90724809414742,8.103066,0,0,0,0,1,0,0,0,1,0,0
2963,1.7726560000000002,29.5296461204668,5.972033000000001,0,0,0,0,1,0,0,0,0,0,0
2964,0.669093,19.104973174542803,7.812525999999999,0,0,0,0,1,0,0,0,0,0,0
2965,1.399145,7.280109889280517,7.082474,0,0,1,0,1,0,0,0,0,1,0
2966,0.923,12.0,10.045000000000002,0,0,0,0,1,0,0,0,0,0,0
2967,1.293,24.0,4.96,0,0,0,0,1,0,0,0,0,0,0
2968,1.631,6.708203932499369,6.917999999999998,0,0,1,0,1,0,0,0,0,1,1
2969,0.8779,26.83281572999748,14.419276000000002,0,0,0,0,1,0,0,0,0,0,0
2970,0.25197600000000003,18.384776310850235,21.98799300000001,0,0,0,0,1,0,0,0,0,0,0
2971,1.161051,25.29822128134704,8.280837,0,0,0,0,1,0,0,0,0,0,0
2972,0.28,8.06225774829855,3.469533,0,0,2,0,1,0,0,0,0,0,0
2973,0.777,9.219544457292887,1.606,0,0,1,0,1,0,0,0,0,0,1
2974,2.585,14.142135623730953,15.154999999999998,0,0,1,0,1,0,0,0,0,0,0
2975,1.967,30.23243291566195,6.730000000000001,0,0,0,0,1,0,0,0,0,0,0
2976,1.5362,33.1058907144937,16.039238,0,0,0,0,1,0,0,0,0,0,0
2977,1.9394,37.12142238654117,2.67758,0,0,1,0,0,0,1,0,0,0,0
2978,0.1313,17.029386365926403,2.6912000000000003,0,0,0,0,1,0,0,0,0,0,0
2979,1.5464,6.0827625302982185,5.740273,0,0,2,0,1,0,0,0,0,1,1
2980,0.1868,16.1245154965971,9.693776000000002,0,0,0,0,1,0,0,0,0,0,0
2981,1.501479,14.035668847618199,2.4878920000000004,0,0,1,0,1,0,0,0,0,0,0
2982,0.4924,12.083045973594572,13.566997999999998,0,0,1,0,1,0,0,0,0,1,0
2983,0.305913,5.385164807134505,2.7840000000000003,0,0,1,0,1,0,0,0,0,0,0
2984,1.345,10.44030650891055,2.1950000000000003,0,0,1,0,1,0,0,0,0,0,1
2985,0.12929200000000002,24.413111231467404,33.153941,0,0,2,0,1,0,0,0,0,0,0
2986,2.029704,26.41968962724581,4.427375,0,0,2,0,0,0,1,0,0,0,0
2987,0.1084,37.05401462729781,14.336367000000001,0,0,0,0,1,0,0,0,0,0,0
2988,0.475148,32.64965543462902,13.969618999999998,0,0,0,0,1,0,0,0,0,0,0
2989,0.413273,10.0,1.1036,0,0,1,0,1,0,0,0,0,0,0
2990,1.559235,27.85677655436824,2.9031389999999995,0,0,0,0,1,0,0,0,0,0,0
2991,1.908,26.41968962724581,4.226,0,0,0,0,1,0,0,0,0,0,0
2992,0.8270000000000001,13.92838827718412,3.466,0,0,1,0,1,0,0,0,0,1,0
2993,0.857,9.219544457292887,10.982,0,0,0,0,1,1,0,0,0,0,0
2994,1.432,23.706539182259394,1.8880000000000003,0,0,0,0,1,0,0,0,0,0,0
2995,1.957,7.0,24.982,0,0,1,0,1,0,0,0,0,1,0
2996,0.3918,15.556349186104045,5.8032400000000015,0,0,2,0,1,1,0,0,0,0,0
2997,0.581,13.41640786499874,22.288941,0,0,2,0,1,1,0,0,0,0,0
2998,0.442489,17.720045146669353,3.790382,0,0,1,0,0,0,1,0,0,0,0
2999,0.392533,34.36568055487916,13.037538,0,0,0,0,1,0,0,0,0,0,0
3000,0.6545,29.8328677803526,10.134426,0,0,0,0,1,0,0,0,0,0,0
3001,0.5027,13.601470508735444,15.724617,0,0,0,0,1,0,0,0,0,0,0
3002,1.681,6.708203932499369,6.404999999999999,0,0,2,0,0,0,0,0,0,1,0
3003,0.256,8.06225774829855,4.0760000000000005,0,0,1,0,1,0,0,0,0,0,0
3004,0.934231,13.41640786499874,2.4682310000000003,0,0,0,0,1,0,0,0,0,1,0
3005,2.76,25.0,17.985,0,0,0,0,1,0,0,0,0,0,0
3006,1.307,7.0,5.6869999999999985,0,0,1,0,1,0,0,0,0,0,0
3007,0.3,17.464249196572982,6.34,0,0,0,0,1,0,0,0,0,0,0
3008,0.6184,10.295630140987,3.222596,0,0,1,0,1,0,0,0,0,0,0
